420	260	16	9	7	0	
470	400	17	14	3	0	
340	150	15	6	9	0	
480	380	11	8	3	0	
380	320	18	15	3	0	
440	150	11	3	8	0	
310	250	16	12	4	0	
440	290	18	11	7	0	
490	170	17	5	12	0	
480	390	13	10	3	0	
340	290	13	11	2	0	
330	230	18	12	6	0	
340	270	17	13	4	0	
360	210	12	7	5	0	
290	300	13	12	1	0	
330	270	12	9	3	0	
280	230	19	15	4	0	
450	380	12	10	2	0	
290	320	15	13	2	0	
400	360	16	14	2	0	
350	160	15	6	9	0	
440	300	12	8	4	0	
270	220	15	12	3	0	
470	330	11	7	4	0	
300	150	20	10	10	0	
360	290	17	13	4	0	
280	130	19	8	11	0	
370	400	16	14	2	0	
310	170	16	8	8	0	
320	130	13	5	8	0	
320	310	17	16	1	0	
320	350	18	16	2	0	
330	230	18	12	6	0	
300	270	14	12	2	0	
490	200	14	5	9	0	
400	380	13	12	1	0	
380	360	11	10	1	0	
330	380	17	14	3	0	
350	180	18	9	9	0	
430	390	18	16	2	0	
440	290	18	11	7	0	
480	360	13	9	4	0	
440	350	20	15	5	0	
420	290	16	11	5	0	
300	320	12	11	1	0	
360	170	14	6	8	0	
410	240	12	7	5	0	
280	280	13	13	0	0	
270	210	18	14	4	0	
500	320	15	9	6	0	
