130	180	13	9	4	0	
20	30	12	8	4	0	
100	250	18	7	11	0	
60	90	15	10	5	0	
110	260	13	5	8	0	
190	240	17	13	4	0	
80	20	12	3	9	0	
130	210	13	8	5	0	
220	250	20	17	3	0	
140	150	17	15	2	0	
130	120	12	11	1	0	
20	270	12	0	12	0	
120	280	17	7	10	0	
180	110	17	10	7	0	
140	270	16	8	8	0	
150	160	17	15	2	0	
90	10	15	1	14	0	
80	280	20	5	15	0	
90	120	15	11	4	0	
60	180	16	5	11	0	
100	30	15	4	11	0	
220	230	13	12	1	0	
50	260	16	3	13	0	
150	90	11	6	5	0	
60	190	18	5	13	0	
210	250	11	9	2	0	
180	160	14	12	2	0	
70	220	13	4	9	0	
230	230	16	16	0	0	
250	220	18	15	3	0	
240	50	15	3	12	0	
240	280	14	12	2	0	
220	140	15	9	6	0	
130	160	14	11	3	0	
210	40	11	2	9	0	
120	220	12	6	6	0	
30	10	11	3	8	0	
170	260	15	9	6	0	
110	160	14	9	5	0	
240	40	20	3	17	0	
140	220	20	12	8	0	
230	90	17	6	11	0	
160	90	14	7	7	0	
10	100	18	1	17	0	
260	180	13	9	4	0	
210	140	16	10	6	0	
160	100	18	11	7	0	
170	170	16	16	0	0	
10	20	16	8	8	0	
180	230	14	10	4	0	
220	20	17	1	16	0	
40	100	15	6	9	0	
60	280	15	3	12	0	
150	280	13	6	7	0	
210	220	20	19	1	0	
80	30	12	4	8	0	
80	240	11	3	8	0	
250	200	11	8	3	0	
20	160	15	1	14	0	
260	290	20	17	3	0	
360	450	20	16	4	0	
340	410	12	9	3	0	
410	430	19	18	1	0	
320	460	12	8	4	0	
470	270	13	7	6	0	
290	330	16	14	2	0	
490	490	17	17	0	0	
300	460	16	10	6	0	
330	380	12	10	2	0	
310	320	13	12	1	0	
380	290	19	14	5	0	
300	270	11	9	2	0	
470	490	19	18	1	0	
330	330	16	16	0	0	
310	490	11	6	5	0	
380	490	11	8	3	0	
440	260	11	6	5	0	
460	460	17	17	0	0	
350	300	15	12	3	0	
290	270	17	15	2	0	
300	310	11	10	1	0	
310	310	19	19	0	0	
260	340	12	9	3	0	
300	470	17	10	7	0	
480	360	12	9	3	0	
370	460	18	14	4	0	
300	300	16	16	0	0	
440	310	19	13	6	0	
420	320	18	13	5	0	
370	280	17	12	5	0	
450	500	16	14	2	0	
320	270	15	12	3	0	
340	340	17	17	0	0	
380	290	16	12	4	0	
440	440	17	17	0	0	
300	240	20	16	4	0	
480	350	13	9	4	0	
370	300	18	14	4	0	
360	440	14	11	3	0	
330	260	20	15	5	0	
320	470	13	8	5	0	
310	480	19	12	7	0	
490	250	19	9	10	0	
410	360	12	10	2	0	
470	370	20	15	5	0	
490	380	20	15	5	0	
410	470	11	9	2	0	
480	360	17	12	5	0	
390	490	11	8	3	0	
250	360	17	11	6	0	
480	440	17	15	2	0	
500	500	20	20	0	0	
410	440	14	13	1	0	
400	360	13	11	2	0	
450	270	15	9	6	0	
360	260	12	8	4	0	
460	280	11	6	5	0	
400	380	18	17	1	0	
270	380	15	10	5	0	
310	440	16	11	5	0	
410	310	15	11	4	0	
390	360	14	12	2	0	
300	400	19	14	5	0	
400	380	16	15	1	0	
420	320	17	12	5	0	
500	430	15	12	3	0	
370	400	19	17	2	0	
420	390	11	10	1	0	
480	430	18	16	2	0	
350	400	18	15	3	0	
310	350	13	11	2	0	
270	400	20	13	7	0	
430	500	15	12	3	0	
460	270	17	9	8	0	
390	370	20	18	2	0	
430	300	17	11	6	0	
250	460	13	7	6	0	
300	330	20	18	2	0	
340	250	20	14	6	0	
290	270	15	13	2	0	
440	310	17	11	6	0	
320	450	11	7	4	0	
390	360	11	10	1	0	
300	340	12	10	2	0	
320	270	13	10	3	0	
470	490	19	18	1	0	
330	330	15	15	0	0	
360	330	13	11	2	0	
500	310	14	8	6	0	
330	420	11	8	3	0	
390	340	14	12	2	0	
420	240	19	10	9	0	
500	380	12	9	3	0	
250	300	17	14	3	0	
330	450	20	14	6	0	
290	480	13	7	6	0	
490	480	12	11	1	0	
470	490	14	13	1	0	
390	280	20	14	6	0	
